Mean,SD,2.5%,25%,50%,75%,97.5%,n.eff
yOntarioPrecip3PP[76],46.2117781509109,8.72082022943513,28.8059840713083,40.3146358885259,46.499514154245,51.946057211763,62.8557948322109,2737.96264872467
yOntarioPrecip3PP[77],150.082095167008,8.94676320124661,132.658257598996,144.121667149159,150.284361397651,155.960837901859,167.308641530948,3000
yOntarioPrecip3PP[78],89.2668305166137,8.93431701925764,71.9979009009182,83.3531480923924,89.0838671871821,94.9805145821071,107.005836970508,3115.88073217513
yOntarioPrecip3PP[79],88.38539707587,8.98561089744129,70.5558715170161,82.3946752034163,88.5290254906693,94.6290654480401,105.595556509829,3000
yOntarioPrecip3PP[80],91.9456069935527,8.94495925213444,74.7841937607282,86.0049067756555,91.7754055547659,97.9702009051043,110.234556467541,2766.20620500035
yOntarioPrecip3PP[81],88.0430770774309,9.01587223316712,69.8134542004783,82.1185838392189,87.9458451143943,94.2183342437415,105.804729851799,2800.57681831305
yOntarioPrecip3PP[82],54.1857340055032,9.03492908652951,36.4604726054187,48.1839689934166,54.1643797648866,60.1302135670439,71.9756365571887,2871.58184899032
yOntarioPrecip3PP[83],112.104033118206,8.8109422736101,94.6222045214961,106.388955659913,111.905210675581,117.937000378557,129.314916000382,3125.6371643258
yOntarioPrecip3PP[84],53.8387321540364,8.80557708207125,37.4873023826751,47.7922513607002,53.7096851339256,59.6159927066518,71.6761816486409,3547.75063105136
yOntarioPrecip3PP[85],61.7382255269051,9.04654978427832,44.2018570145931,55.8254095578586,61.6744381726932,67.8587456576877,79.2785934365493,2897.12069397321
yOntarioPrecip3PP[86],57.1859695427001,8.87226984819765,39.7342645097042,51.3167991309378,56.9795850931037,63.0407234708103,75.044474589621,3116.51630660407
yOntarioPrecip3PP[87],76.978881535078,8.8996583502955,59.2908519426529,71.2893562512378,76.9481122723123,82.7619807256607,94.2508779829544,3000
yOntarioPrecip3PP[88],59.4235353537594,9.09525099435259,41.8038503418173,53.5299298028227,59.3013322306177,65.4054612392011,77.3616844351278,2702.96550013317
yOntarioPrecip3PP[89],86.4310124927625,8.91469270412172,68.8000803077883,80.6879163456311,86.4698863324283,92.3520764992054,103.490485541427,3000
yOntarioPrecip3PP[90],121.03626277297,9.14130881517307,102.671006734404,115.149167805279,121.040558007526,127.212291101711,138.773809090841,2851.68087905744
yOntarioPrecip3PP[91],91.8621475724971,8.95735469949683,74.3943652275393,86.0034218675683,91.7487898670222,97.5981237529083,109.636622630752,3099.9242643478
yOntarioPrecip3PP[92],97.3132937661604,8.85785050370065,79.8074687377398,91.6831315436906,97.2611001583697,103.1224053831,114.867087305982,2884.86577058377
yOntarioPrecip3PP[93],94.5432450607413,8.86737225971497,76.605990568489,88.9945563292108,94.6931819243635,100.41152098146,111.84669820031,3000
yOntarioPrecip3PP[94],64.7847579898001,9.20976392329015,46.3817232623131,58.8001657890737,64.7182260052148,70.9524344379161,83.2437021767962,3386.21241467295
yOntarioPrecip3PP[95],85.1940124346634,9.07054665730566,67.5097999829279,79.2975080716694,85.2367623416367,91.1253502359738,102.960880989461,3000
yOntarioPrecip3PP[96],112.011071720288,9.02429119707574,94.2056964904968,106.062927125244,112.265623580424,117.828755606304,129.973743849302,3000
yOntarioPrecip3PP[97],90.8467035212962,8.98612935140576,74.049959270542,84.7799262326473,90.6582295557797,96.5941912668184,109.134932439867,3000
yOntarioPrecip3PP[98],59.1630229913588,8.92376600252812,41.3719173072138,53.1173832553437,59.2989020367478,65.1949108641717,76.7198308475642,2648.46852470228
yOntarioPrecip3PP[99],60.0960512492538,8.84738724469043,42.7698792609663,54.1536195240043,60.2494609836328,65.9240402448099,77.4983823010283,2869.17011035099
yOntarioPrecip3PP[100],68.9838411037368,8.93173300220172,51.4640394521133,63.1843901695445,69.0399200290125,74.9492955985163,86.3646115055003,3000
yOntarioPrecip3PP[101],118.610816111585,9.16751878825362,100.105124770349,112.383256049552,118.613354713053,124.74835068221,137.063676998571,3000
yOntarioPrecip3PP[102],76.2902052284328,9.20715137300983,58.3589725372087,70.3231840412251,76.2518596696207,82.3332485938768,95.0019389552288,2866.81879402487
yOntarioPrecip3PP[103],100.953793655098,8.97669759000162,83.2800927276148,95.0687144305633,101.087097352601,106.686628452788,118.682460695945,2990.66514755614
yOntarioPrecip3PP[104],98.7023049017174,9.04253358435777,80.2866046907888,92.7774582082655,98.9122481395521,104.604935352112,116.143362688966,3105.89029509033
yOntarioPrecip3PP[105],74.5656653092607,8.8093471839704,56.8099457371699,68.8987382072896,74.7288026963638,80.2832627910246,92.0972558344505,2476.52989951951
yOntarioPrecip3PP[106],74.3037561409145,8.94053787428106,57.0664668332272,68.3747800302608,74.1879289466276,80.1702044710337,91.88940671027,2889.32510247881
yOntarioPrecip3PP[107],60.8990337408949,8.9213303365616,42.8976133105678,55.009249617478,61.0479687384791,66.8635178040524,78.5952788878709,3101.4810909704
yOntarioPrecip3PP[108],66.12108212962,9.04611651614525,48.3127111569693,60.2530922815924,66.1364785385554,72.0948447887695,84.0096311942712,3000
yOntarioPrecip3PP[109],33.3899640249898,8.86012709925715,16.1333626324138,27.3274386409491,33.523173534475,39.4538245392049,50.5786781861598,2892.76775723475
yOntarioPrecip3PP[110],53.9296333916787,9.11896888363782,36.311771448319,47.8587206460648,53.874115466149,60.2725912702451,71.388069946937,3120.47990361567
yOntarioPrecip3PP[111],64.6136358553305,9.00861226678451,46.7525799800441,58.7168305881951,64.6883062518642,70.5213886893913,82.1253191430432,2939.5360268285
yOntarioPrecip3PP[112],44.817522507021,8.88125722386096,26.8515876956362,39.2508453046073,44.801211088408,50.4889526774348,62.0840553958576,3000
yOntarioPrecip3PP[113],82.1899511465476,8.95250915740127,63.9895590623639,76.4004940920522,82.4328572068177,88.2680270090677,99.3578317598836,2906.17296504821
yOntarioPrecip3PP[114],61.8899581439732,9.02480732339469,44.332005844473,55.9299036521929,61.8900202904791,67.8478253770608,79.7862553368424,2878.4076137542
yOntarioPrecip3PP[115],106.127909560169,9.17085273351343,88.6429855207197,100.020701876911,106.236458042149,112.259512233458,124.125163761544,3000
yOntarioPrecip3PP[116],58.275397643426,8.95810767612556,40.7920689609286,52.3081942953439,58.1019710685856,63.8532852785917,76.6328470889359,2887.95467152664
yOntarioPrecip3PP[117],60.3198723045177,9.01482898429052,42.035650110048,54.5470423804916,60.5011983305168,66.0423675396728,77.6877450479693,3112.78978881828
yOntarioPrecip3PP[118],40.137832859266,9.04626564140619,22.9247349295209,34.105424878566,39.9457582209364,46.1201345793603,58.5483803220564,3096.19042564004
yOntarioPrecip3PP[119],66.0412345163467,8.88978536800816,48.2215239897024,60.3024477796662,65.9941248170781,71.9263152751001,83.8941443723155,3646.0987018801
yOntarioPrecip3PP[120],29.8866289693024,8.89665001948628,12.7997736368345,24.0036663645898,29.8216986853374,35.7424876388475,47.5490498810139,2766.26410270362
yOntarioPrecip3Prec,0.0197465284571617,0.00613547789454755,0.0121543626156308,0.0157312564642827,0.0184402468181924,0.0222444213320769,0.0354325480438815,749.755148527756
yOntarioPrecip4Bias[1],-11.1079669900606,4.93059278688063,-20.9864894622415,-14.4921635359756,-10.9589988939589,-7.77425413662535,-1.82327063665731,1624.09621742676
yOntarioPrecip4Bias[2],-10.5943806643186,4.9774409045042,-20.4287866776585,-14.054810263865,-10.6055100338248,-7.15530087652784,-0.83276732413429,1522.8513345975
yOntarioPrecip4Bias[3],-9.37801095144452,4.91463865814088,-19.2230620389201,-12.6174482168101,-9.29234009231502,-6.02296285824325,-0.0768666942683992,1838.86289236028
yOntarioPrecip4Bias[4],-2.37223741391632,4.82456259233612,-11.9782704030527,-5.68703472082963,-2.30567328278199,0.820067752419405,7.03630563176319,1479.86402749327
yOntarioPrecip4Bias[5],-7.037173502526,4.85944361972802,-16.7953610807512,-10.2375487632051,-7.02237020176423,-3.80058822264415,2.32916978155659,1851.45275950806
yOntarioPrecip4Bias[6],-1.14956439981522,5.28542780623099,-11.3209986019647,-4.72758789108691,-1.0690137723688,2.45568660007049,9.21147807725036,1578.39680022221
yOntarioPrecip4Bias[7],-7.58633927625442,5.11269218925732,-17.7692590499573,-10.9791853377224,-7.59498905434275,-4.17290084087537,2.5364239888141,1674.72491323219
yOntarioPrecip4Bias[8],-11.3972538790917,5.18770005170659,-21.2463929718841,-14.9362270598846,-11.4736098084595,-7.8729205704911,-1.31412149837617,1496.04804325616
yOntarioPrecip4Bias[9],-9.38542674233894,5.30977371314813,-19.8313952930958,-13.0733084491065,-9.30531454242019,-5.86085206405722,0.915945479510644,1522.74952535367
yOntarioPrecip4Bias[10],-6.42061282823579,5.45920083767362,-16.7000907924671,-10.270554178273,-6.51300010639964,-2.59398046155878,4.15929926751546,1143.07658476343
yOntarioPrecip4Bias[11],-12.5966246935015,5.06141426082989,-21.9263325324079,-16.1934532195335,-12.6708173637382,-9.26668334614476,-2.27919626029056,1812.67994734869
yOntarioPrecip4Bias[12],-13.3250739554941,5.04124890648862,-23.4518322658896,-16.759673230448,-13.2037701993291,-9.99528050111295,-3.77398586420919,1665.68323376391
yOntarioPrecip4PP[1],47.7828217422733,10.1014919043705,27.7665714985134,41.3693038518868,47.7839607186761,54.3108242965452,67.9315993945784,2904.23990650448
yOntarioPrecip4PP[2],44.7117384609455,10.0322458035672,25.5700621687073,37.8643927501848,44.5566360549474,51.2913507168976,64.5692156952262,2900.57260562127
yOntarioPrecip4PP[3],103.009123555634,10.5554332647529,82.7900423400822,95.5655951105519,103.087716075424,110.066738608657,123.803981721084,1634.0985603022
yOntarioPrecip4PP[4],87.4529850927267,10.033881204184,67.4574537662835,80.8538440173819,87.4937271733201,94.091499452149,107.66690958874,2772.6570500956
yOntarioPrecip4PP[5],89.7596069177796,10.1542321001443,69.8220863924946,82.922261055501,89.7613236311034,96.5429096263909,109.321155214414,2901.28415589557
yOntarioPrecip4PP[6],69.4755595398785,10.162546102569,49.9169421616736,62.6903196877208,69.3309788934876,76.0955317383035,89.7789820813522,2901.12184188054
yOntarioPrecip4PP[7],61.4381379093282,9.78697814052577,42.080877347762,55.0783863046298,61.6354619058288,67.946445055737,80.2064446092865,3000
yOntarioPrecip4PP[8],78.3542849731152,9.91373189763539,59.1168413153095,71.6401965420178,78.1795268133701,84.8852017247887,97.3991451306282,2723.474333965
yOntarioPrecip4PP[9],21.7685028110906,9.77075541328585,2.69786003821108,15.3779486282458,21.3856072185504,28.0720954149916,41.1874011952274,2735.87586145491
yOntarioPrecip4PP[10],38.3852497896142,9.90525168313805,18.6515319254768,31.693375106969,38.5158252477991,44.9401523414102,57.7583091343678,3610.26382719384
yOntarioPrecip4PP[11],45.468898732356,9.66388947196676,26.1979151090231,38.8555587939642,45.5438644433678,52.1221950404403,64.1659258271556,3095.11033495822
yOntarioPrecip4PP[12],45.3710964903375,9.84405042843182,26.5285514433371,38.8722500335204,45.4983120621045,51.9099286101545,65.0174134051481,2777.60597339314
yOntarioPrecip4PP[13],70.1007456658135,9.97926120755541,50.2055942642558,63.4631191401232,70.1352248983653,76.6784977768997,90.2520194522318,2639.5330364806
yOntarioPrecip4PP[14],47.2457707237645,9.96731726240212,27.7445260840836,40.6552785570931,47.3685319837506,53.7405985166354,67.0542231717372,3097.32681811398
yOntarioPrecip4PP[15],41.9914766190769,9.83077646345992,22.4612537349657,35.5060460975793,41.7087161108327,48.5734548929117,60.9204154280759,2857.87937090039
yOntarioPrecip4PP[16],109.914799501237,11.2122726044989,88.2916938384282,102.63517184276,109.921647564525,117.359079913278,131.766706036144,1417.44901322087
yOntarioPrecip4PP[17],88.0224371957687,10.0736386901109,67.8906550649205,81.4216164882224,87.9591844607086,94.4094222470226,108.299837742088,3000
yOntarioPrecip4PP[18],28.5988776975093,9.88906756930505,9.289837892333,21.9984660971894,28.5301125765338,34.958662484197,48.2297943661348,3000
yOntarioPrecip4PP[19],87.9747507184924,9.95219722738062,68.5551510252259,81.520156272793,87.8419787112444,94.2291321382986,108.24131657634,3000
yOntarioPrecip4PP[20],46.3720410581865,10.0358749027885,26.7314902342247,39.5819762303476,46.3232073006702,52.8320224815663,66.0432590515685,2709.2836979937
yOntarioPrecip4PP[21],65.7742828724089,10.2115512379856,45.4277303754651,59.1058921790225,65.8036188608982,72.7830544818591,85.7279150520012,2681.15840681748
yOntarioPrecip4PP[22],19.9045460851311,9.786265425003,0.367316834145527,13.4767010524451,19.9339454071399,26.4509187615919,39.3114169983287,3051.8880990414
yOntarioPrecip4PP[23],81.0433172408188,9.85544398581309,61.3454409639822,74.7266485307133,81.0223343480929,87.4708487312737,100.885109492623,2881.08910511808
yOntarioPrecip4PP[24],57.438191108373,10.1000631081717,37.1979840834515,50.6628639509928,57.4826267539299,64.0687117787089,77.7577113177913,3000
yOntarioPrecip4PP[25],138.41390356727,10.2632741941622,119.085441585683,131.525190713809,138.326137157346,145.077951208686,159.08505864191,2722.534735731
yOntarioPrecip4PP[26],70.0185436048558,9.84171993440169,50.4508581892567,63.3387352625595,70.0136919688282,76.7001426627142,89.4964059348583,3000
yOntarioPrecip4PP[27],57.4926607954757,10.1451787735758,38.3501398215164,50.5456786349238,57.2397826314784,64.2338816928831,77.4073995362999,2357.41235991906
yOntarioPrecip4PP[28],58.6854358926393,9.92580075455031,39.4622168370923,52.0834236199702,58.5170373705343,65.163151606367,79.4161487336545,3000
yOntarioPrecip4PP[29],96.4308066022435,10.2393407974225,76.8536761971153,89.8451582630716,96.3479186245947,103.12571198971,117.183915076114,2509.13021862649
yOntarioPrecip4PP[30],66.3491396774327,9.96912133010167,45.9454787034224,59.6387674251237,66.6306160233557,72.938579109023,85.9958274547047,3019.09566955939
yOntarioPrecip4PP[31],62.9682336420193,9.91929121745061,43.7985098623082,56.3123032253862,63.0892433152124,69.4050801888662,82.2336378103572,2879.3803492668
yOntarioPrecip4PP[32],49.0655134052539,9.82076502635811,29.9418154495454,42.571340051585,48.8926974956391,55.6577475855796,68.377014623597,3248.63871825227
yOntarioPrecip4PP[33],52.2950178110501,9.83617425620903,32.4348244849663,45.7812163558139,52.1996090120848,58.7425177579932,71.6972220706442,2906.33120602832
yOntarioPrecip4PP[34],44.5183271601712,9.6630345164175,24.9579717197925,38.4995374183483,44.4442147524711,50.9144684778798,63.4497871284231,2893.56529604256
yOntarioPrecip4PP[35],107.244989153727,10.1386689165176,86.5296806132833,100.752616443261,107.291783222285,113.882598085236,127.337591910291,2585.65314846936
yOntarioPrecip4PP[36],77.0117045764024,9.95837866155366,57.2430609291869,70.5219092547878,76.9442532805751,83.5193369591465,96.8511615909334,3000
yOntarioPrecip4PP[37],90.8766836580654,9.96466388474911,71.3269739278677,84.283579235345,90.6673378742164,97.5591146866513,111.002872787432,3000
yOntarioPrecip4PP[38],103.835100133981,10.2590196491014,84.4734479899311,97.0443730670007,103.891812396855,110.653136568136,124.314535293162,3000
yOntarioPrecip4PP[39],57.8982042551626,9.85108078914914,38.1861453051165,51.4864314717818,57.5088963265657,64.4240731516278,77.349308549232,2592.6819052614
yOntarioPrecip4PP[40],36.3127866917913,10.5980746098306,15.946248727853,29.3008762380974,36.1320553830104,43.4202442090106,57.7482969778014,2166.80378168906
yOntarioPrecip4PP[41],54.5458414784102,9.8770770379491,35.1038492794113,48.0468960320288,54.4906635398602,60.951692804291,74.7069267443335,2918.25864848118
yOntarioPrecip4PP[42],53.7337536675124,9.81987763544348,34.7695871741629,47.1213379568943,53.5108736261041,60.1951053934887,72.7558554699122,2751.80375863791
yOntarioPrecip4PP[43],29.3078342164314,9.68586556816371,10.159475848074,23.0842972936057,29.4433207812536,35.7361541445989,47.7724321436209,2833.47386394965
yOntarioPrecip4PP[44],42.6368084688116,9.80031978521664,23.4574575550226,36.2284029525724,42.5293896591259,48.9905868266911,61.8295961599898,2739.02518299482
yOntarioPrecip4PP[45],35.0016563604335,9.93145870997195,15.3142403650681,28.2798044632221,34.9133879585622,41.5717012045727,54.3644124767577,2483.22719543771
yOntarioPrecip4PP[46],23.2085017675375,9.82363379324448,3.89635162295494,17.0094840936451,23.1138011801427,29.6788876819625,42.4980580953685,3128.47593850697
yOntarioPrecip4PP[47],67.6033664812961,9.80211533458447,47.7598329553904,61.1396264397989,67.6325583830154,74.2612110783731,86.420684592944,3000
yOntarioPrecip4PP[48],41.1062388423909,9.88572007738476,21.2777681656098,34.7153141584153,41.0145179748049,47.7823565704258,60.5943885816344,3000
yOntarioPrecip4PP[49],165.536712434292,10.0854873340894,145.84461198495,158.81068827681,165.609566891963,172.160760039363,185.442214174915,2756.43340313773
yOntarioPrecip4PP[50],38.6286087455429,9.82106350294607,19.551387134801,31.9961003913518,38.506649888639,45.0719055187682,58.2150514037587,3096.74677830013
yOntarioPrecip4PP[51],65.2107675742489,10.0792939241253,45.3721633054348,58.7469989569405,64.9090177262751,71.6898241880266,85.9565317445641,3000
yOntarioPrecip4PP[52],91.5907933691204,10.1934825047082,71.8926193965114,84.8874337734122,91.3818961854747,98.3292540908596,112.091034539432,3000
yOntarioPrecip4PP[53],83.2366178868132,10.0004201026272,63.5657607695901,76.6475072124038,83.0886570686568,89.904354761851,103.05680815547,2913.4728217075
yOntarioPrecip4PP[54],27.9374385632082,9.80001644060753,8.76415960727353,21.500733987254,27.85684175783,34.2239215083678,47.0065977118363,3101.53821475417
yOntarioPrecip4PP[55],53.1114409196587,9.79503863148702,34.3849344096568,46.5106057139384,52.9571752295104,59.4789200738615,72.5717450119479,2837.82734273044
yOntarioPrecip4PP[56],43.1575422917558,9.64155365290792,23.5876792572616,36.8601471126312,43.3018385356391,49.5557066358378,62.2720352443099,3000
yOntarioPrecip4PP[57],83.1053645222714,9.94203738835055,63.2612775034438,76.5968404986666,83.0895409857531,89.6424058507685,102.49200862044,3149.72821843242
yOntarioPrecip4PP[58],64.2708983381141,10.0345628895187,44.1289384446114,57.7510073624089,64.2058467862965,71.0217717295539,84.0235316950635,3295.63566467769
yOntarioPrecip4PP[59],66.5927666165404,10.1199156516189,45.9936914648833,60.1265698057768,67.1353078349701,73.5365558327374,85.1624851636549,3005.95972358479
yOntarioPrecip4PP[60],32.3310297940091,10.0172896380619,11.5380756124753,25.8042471752942,32.485935130104,38.984560552362,51.9141961659484,3109.93735377137
yOntarioPrecip4PP[61],48.818130747618,9.77688650890729,29.4691751879272,42.4125928109046,48.7524036807915,55.4026565195702,67.3961149479616,3000
yOntarioPrecip4PP[62],34.5961983875459,9.73617943693188,15.6061225269078,28.0574869939914,34.638888630435,40.9847059259854,54.0836391612067,3096.24787612254
yOntarioPrecip4PP[63],79.8890038643008,10.0095467349918,60.1283927573654,73.3845625575995,79.6942359093552,86.4181989611693,99.798116815969,3000
yOntarioPrecip4PP[64],54.3513183004373,9.84430111986688,34.4799684521146,47.888572586004,54.5078207861214,60.7932278359089,73.4606561760343,3000
yOntarioPrecip4PP[65],97.9909693867666,10.0476104394235,78.0716352302218,91.5472665818825,98.1434474495095,104.534718566945,117.79315172864,3230.61577461938
yOntarioPrecip4PP[66],46.6491751448604,9.72106854237004,27.2158505336027,40.3095869364574,46.6562715318698,53.047712629493,65.5980673248785,3104.9922132693
yOntarioPrecip4PP[67],73.3462166802523,9.67383114457166,54.8799944648818,66.9190361442862,73.1303167067235,79.5294372500271,92.9027008389686,3000
yOntarioPrecip4PP[68],78.565980003377,9.71136192713251,59.7448487511246,72.1014138350385,78.3291499094697,85.0838512315326,97.5609353266134,3000
yOntarioPrecip4PP[69],61.3799625069321,9.74004599956936,42.1450949289161,55.018907852732,61.3799397138664,67.630892678478,81.3798656575485,3000
yOntarioPrecip4PP[70],70.6065641822545,9.64187324149528,51.3647889845888,64.3356419125548,70.4910500536994,77.0636423155561,89.2659984277127,3000
yOntarioPrecip4PP[71],117.837332664901,9.70195053674094,98.9888698943228,111.351688173996,117.748627383905,123.933488601071,137.862563169774,2937.754255461
yOntarioPrecip4PP[72],151.821683267823,9.59840412083193,132.457277149073,145.848821230248,151.902806027825,158.076929128671,169.925234616555,3000
yOntarioPrecip4PP[73],119.420980466779,9.62416395852742,100.434304890412,113.064925279884,119.65879313213,125.736974816528,138.065936604906,3093.58698445243
yOntarioPrecip4PP[74],88.3382508446025,9.88076060733086,69.1457438188091,81.792477864682,88.3484091868212,94.633085829881,108.405880271473,3000
yOntarioPrecip4PP[75],55.1823020604108,9.8291284773085,36.0250846819186,48.7365468527977,54.851447013563,61.4694811423718,75.4437253831777,3000
yOntarioPrecip4PP[76],45.2997797381757,9.96127209047205,25.3583786023468,38.6422923202518,45.2721262615883,52.0076261763776,64.5073768618842,3000
yOntarioPrecip4PP[77],142.075735343457,9.66155328037873,122.539885280259,135.684245580068,142.174399047307,148.503960733897,160.791727039954,3000
yOntarioPrecip4PP[78],74.4244752454516,9.8358992813831,55.3245764915289,67.8369257749168,74.0560967881803,80.7035212539909,94.7509625587321,2862.5641769971
yOntarioPrecip4PP[79],59.305370632096,9.85041926964034,39.3286039838562,52.8198285304086,59.6568812521511,65.8058429754886,78.3724085565311,2782.43944474734
yOntarioPrecip4PP[80],62.9133954276283,9.8876603960469,43.8486384212516,56.3354095693,62.6700797295582,69.5307716064006,82.2069658042001,2922.75316254402
yOntarioPrecip4PP[81],58.207228355833,9.65013520265107,39.8996186436198,52.0101052606496,57.9069184787022,64.1723451632931,77.9118151543026,3000
yOntarioPrecip4PP[82],44.8031575195934,9.7159335568914,25.2957330714949,38.4080006443641,44.8097653457319,51.0581156968552,64.4186695939668,2909.59358355048
yOntarioPrecip4PP[83],108.081020398186,9.66029568865433,89.33400109145,101.562907707895,108.064108878549,114.386498829307,127.273538595121,3699.12804180219
yOntarioPrecip4PP[84],52.1482140226474,9.88783331281031,33.0290905748803,45.7568637412881,51.9860225287821,58.6218912639173,72.4487572115892,3000
yOntarioPrecip4PP[85],64.228718458228,9.78543750252422,44.649509575366,57.9488213441321,64.2722666572169,70.7424011457677,83.2424845208954,3000
yOntarioPrecip4PP[86],59.409621690415,10.0499573382295,39.8132619587667,52.9248367258552,59.3126479769919,65.9971049019909,79.5398390332571,2606.49534438966
yOntarioPrecip4PP[87],75.912687610534,9.51980391198859,57.3007368151812,69.7145711652895,75.7893055362643,82.0903033183796,95.1680699938732,2908.89770572693
yOntarioPrecip4PP[88],58.4909498334911,9.79104337770069,40.0676261784871,51.8414016782706,58.5023473168052,64.8937025282251,77.7539175916408,2831.48575830736
yOntarioPrecip4PP[89],78.6039422397223,9.98040702388411,59.1416054284042,71.875816678445,78.6175326457699,85.1018417954529,98.6022458667924,3000
yOntarioPrecip4PP[90],105.71524418882,9.9916555588052,86.6492185233845,99.1199125981262,105.603869908462,112.150899747899,126.169392882072,2756.30322501219
yOntarioPrecip4PP[91],63.0518569010407,9.93575653697773,44.6302741008604,56.4526261833299,62.7809906634516,69.2996171341746,83.1863227683594,2836.14266091216
yOntarioPrecip4PP[92],68.2045034135177,9.44186979447137,49.7481658238805,61.7031815172593,68.5144630479592,74.5176676753399,86.8900324445615,2898.45703030606
yOntarioPrecip4PP[93],64.5318256291287,9.74502339227837,44.9415208739607,58.4575805434427,64.6924471591615,70.7829300430547,83.3850448651845,3000
yOntarioPrecip4PP[94],55.4097824329891,9.68555674592286,36.4506467683622,49.1405836652091,55.2858052058206,61.3859322702856,74.7270702086941,3041.66948004719
yOntarioPrecip4PP[95],80.9243704499203,9.65184034153665,62.2424904634771,74.5064076529157,80.7290694641015,87.2514294803943,99.9596962327838,3000
yOntarioPrecip4PP[96],110.527962023714,9.6895889933042,91.2384047942665,104.141847467212,110.34521972634,116.967965234153,130.295914925281,3114.03672518083
yOntarioPrecip4PP[97],93.4708318112665,9.96012597455535,73.8512334867862,87.0282795746168,93.1588874582377,100.024735954977,113.718787422652,3052.90795337599
yOntarioPrecip4PP[98],61.9386331029329,9.79625278064678,42.2771122757381,55.6654437801627,61.9236161852017,68.4417809239338,81.2547214182009,3000
yOntarioPrecip4PP[99],58.6444371758281,9.73592378937385,40.2108920390506,52.1176800709512,58.659607654219,65.1275293777209,77.7644051454929,2878.95379308036
yOntarioPrecip4PP[100],67.7105289493968,9.68230411683745,48.6594717653929,61.1858740565679,67.8064842720121,73.9243122414379,87.4953660043796,3000
yOntarioPrecip4PP[101],110.671839707353,10.0309130661209,91.5095237283421,103.938982436634,110.287840888849,117.202692893936,131.415956316136,2772.13658173848
yOntarioPrecip4PP[102],61.5533793021701,9.86261127500949,41.3075929495686,55.2409878165795,61.7841585943382,68.1933567203959,80.4937831176705,3000
yOntarioPrecip4PP[103],71.7442533885994,9.95719645720626,52.3198028975483,65.1728820110002,71.8088027715189,78.1140220569256,91.6441356496054,3000
yOntarioPrecip4PP[104],69.2983132797044,9.70914155094829,50.3697232981195,62.6163874157152,69.2105893483884,75.8692419925104,88.2799833498267,2911.7891859321
yOntarioPrecip4PP[105],44.7157505685086,9.74780060136649,25.9734999144688,38.1661569262175,44.5919076625715,51.0875428228445,64.5119611736244,3124.93331424625
yOntarioPrecip4PP[106],64.9727422256143,9.67525267163071,46.8298634812218,58.525416038013,64.6131456736803,71.4031523360738,84.1795372528475,3000
yOntarioPrecip4PP[107],57.1168410922586,9.79756849825129,38.2999247608669,50.5327199234036,57.1874119692928,63.4567476016945,76.4733069819336,2968.89148238349
yOntarioPrecip4PP[108],64.3587767128852,9.58181213085245,45.45358685798,58.0172839224191,64.2574895688095,70.6330889737536,83.2483729573079,2911.30643529246
yOntarioPrecip4PP[109],35.9431625823588,9.89987129457465,16.9193219030241,29.4601052003364,35.6694162611011,42.2402599949406,56.2411043129173,3000
yOntarioPrecip4PP[110],56.5105773853163,9.65351204918237,38.4499274244585,49.8138007372318,56.3092595479626,62.8723246915767,75.670793991998,3000
yOntarioPrecip4PP[111],62.9051901529597,9.81062395335639,43.8484457709102,56.4164863300219,62.9122018915256,69.6299579852984,81.5941617955996,3000
yOntarioPrecip4PP[112],43.8282123912183,9.83588315352625,24.7585351384985,37.3919842879726,43.6002088648528,50.1631958059942,63.245006462298,2705.67584714624
yOntarioPrecip4PP[113],74.1801888797019,9.8872122736248,54.755286760634,67.7540963708892,74.2203077766591,80.519786482629,93.7313464919719,2769.21393498691
yOntarioPrecip4PP[114],46.9123535958691,9.71414936687982,28.2015290364666,40.4450727465421,46.6532214310816,53.1678267755809,66.4873271071613,3000
yOntarioPrecip4PP[115],76.8294184431469,9.58578816109994,57.5930472927379,70.3919333922957,76.9504007239797,83.2584903172937,95.8159655475783,3147.88046764985
yOntarioPrecip4PP[116],29.3158324785885,9.71104720093557,10.7794116714148,23.0069689189814,29.2502122219463,35.6677174452106,48.0451878184333,3000
yOntarioPrecip4PP[117],30.4036160531028,9.29947081359439,12.2261733219487,24.1910758624483,30.3567578145409,36.5968157364892,48.8147375043062,3011.74535462713
yOntarioPrecip4PP[118],31.0092101759665,9.63535826268207,11.5004410319346,24.6438213640016,31.0640052270318,37.3899433085145,50.3905160886314,3000
yOntarioPrecip4PP[119],62.2065035802496,9.59371119102118,43.3885801928189,55.9853004479019,62.1276534306163,68.4077346477365,81.454887287587,3257.27898833259
yOntarioPrecip4PP[120],28.3862516867313,9.59235805550516,10.3750466872457,21.9653027871999,28.4681066061643,34.4989893690787,48.1120774702024,3020.01682010824
yOntarioPrecip4Prec,0.016450924176635,0.00535023763642919,0.0087960307655461,0.0127142414337837,0.0155718570561187,0.0190775228311122,0.0295109182861292,2551.75395827452
yOntarioPrecip5Bias[1],0.0739696474852297,4.95928947255699,-9.58732326595068,-3.17043410815808,0.181601766176043,3.49922763133454,9.20207453818034,780.632117288802
yOntarioPrecip5Bias[2],5.69224468929823,4.93759069972143,-4.10616852750533,2.31281731084306,5.69035650641619,9.12864104377928,14.8479759286602,1024.79340752971
yOntarioPrecip5Bias[3],-4.58842242536639,4.55090528215457,-13.7444230933685,-7.56917997851631,-4.54527058715071,-1.54179817432931,4.22893990120198,1143.84025199926
