# Monthly Averaged Evaporation Over Lake
# Units = mm
# Last modified 2024-03-12 12:07:35 by ECCC
#
"Year","Month","GLERL.AHPS.Hydromet","GLERL.AHPS.Provisional","USACE.AHPS","ECCC.WCPS","GLERL.FVCOM","USACE.GLSHFS","ECCC.NSRPS","L2SWBM.Low","L2SWBM.High"
2011,7,7.6,9.0,9.0,-9999.9,-9999.9,16.65,-9999.9,-9999.9,-9999.9
2011,8,51.0,59.5,59.5,-9999.9,-9999.9,62.32,-9999.9,-9999.9,-9999.9
2011,9,67.6,75.7,75.7,-9999.9,-9999.9,78.79,-9999.9,-9999.9,-9999.9
2011,10,69.8,80.5,80.5,-9999.9,-9999.9,79.98,-9999.9,-9999.9,-9999.9
2011,11,84.7,93.3,93.3,-9999.9,-9999.9,82.09,-9999.9,-9999.9,-9999.9
2011,12,87.1,103.1,103.1,-9999.9,-9999.9,91.78,-9999.9,-9999.9,-9999.9
2012,1,71.4,89.0,89.0,-9999.9,-9999.9,85.58,-9999.9,-9999.9,-9999.9
2012,2,38.8,48.0,48.0,-9999.9,-9999.9,52.08,-9999.9,-9999.9,-9999.9
2012,3,19.2,22.5,22.6,-9999.9,-9999.9,24.11,-9999.9,-9999.9,-9999.9
2012,4,27.2,31.0,31.2,-9999.9,-9999.9,36.96,-9999.9,-9999.9,-9999.9
2012,5,11.6,12.5,12.8,-9999.9,-9999.9,19.37,-9999.9,-9999.9,-9999.9
2012,6,17.2,21.6,22.7,-9999.9,-9999.9,29.52,-9999.9,-9999.9,-9999.9
2012,7,46.1,55.1,57.8,-9999.9,-9999.9,50.25,-9999.9,-9999.9,-9999.9
2012,8,69.4,76.4,77.9,-9999.9,-9999.9,75.38,-9999.9,-9999.9,-9999.9
2012,9,90.1,93.4,94.6,-9999.9,-9999.9,103.5,-9999.9,-9999.9,-9999.9
2012,10,91.5,95.3,96.4,-9999.9,-9999.9,99.58,-9999.9,-9999.9,-9999.9
2012,11,88.4,92.0,92.8,-9999.9,-9999.9,97.19,-9999.9,-9999.9,-9999.9
2012,12,82.9,86.0,86.7,-9999.9,-9999.9,90.92,-9999.9,-9999.9,-9999.9
2013,1,91.6,94.0,92.6,-9999.9,-9999.9,103.27,-9999.9,-9999.9,-9999.9
2013,2,49.3,48.8,49.6,-9999.9,-9999.9,61.05,-9999.9,-9999.9,-9999.9
2013,3,37.6,35.4,37.8,-9999.9,-9999.9,45.31,-9999.9,-9999.9,-9999.9
2013,4,20.7,18.0,21.4,-9999.9,-9999.9,23.92,-9999.9,-9999.9,-9999.9
2013,5,5.9,1.9,6.3,-9999.9,-9999.9,9.25,-9999.9,-9999.9,-9999.9
2013,6,7.5,4.0,8.4,-9999.9,-9999.9,10.78,-9999.9,-9999.9,-9999.9
2013,7,32.8,30.9,42.8,-9999.9,-9999.9,42.51,-9999.9,-9999.9,-9999.9
2013,8,36.1,35.8,48.1,-9999.9,-9999.9,44.89,-9999.9,-9999.9,-9999.9
2013,9,73.7,74.4,93.3,-9999.9,-9999.9,75.58,-9999.9,-9999.9,-9999.9
2013,10,83.0,82.3,93.7,-9999.9,-9999.9,82.51,-9999.9,-9999.9,-9999.9
2013,11,119.4,118.0,122.6,-9999.9,-9999.9,124.29,-9999.9,-9999.9,-9999.9
2013,12,119.7,118.4,122.4,-9999.9,-9999.9,120.4,-9999.9,-9999.9,-9999.9
2014,1,80.0,78.8,96.6,-9999.9,-9999.9,94.54,-9999.9,76.39927,105.75164
2014,2,35.2,35.1,43.9,-9999.9,-9999.9,42.92,-9999.9,31.94456,59.19501
2014,3,23.9,23.8,32.4,-9999.9,-9999.9,28.66,-9999.9,15.46135,41.33032
2014,4,6.1,5.9,12.9,-9999.9,-9999.9,5.52,-9999.9,-7.17122,12.35738
2014,5,-2.2,-2.2,1.2,-9999.9,-9999.9,-2.35,-9999.9,-14.47948,4.61193
2014,6,-4.4,-4.4,12.2,-9999.9,-9999.9,-3.89,-9999.9,-13.58159,8.49289
2014,7,7.0,7.5,54.9,-9999.9,-9999.9,15.55,-9999.9,5.80076,32.1191
2014,8,21.8,22.7,53.5,-9999.9,-9999.9,28.26,-9999.9,8.04354,36.55964
2014,9,57.1,57.7,80.8,-9999.9,-9999.9,59.2,-9999.9,42.77998,71.18037
2014,10,68.6,67.3,86.2,-9999.9,-9999.9,70.61,-9999.9,58.2432,87.60026
2014,11,99.1,115.0,134.8,-9999.9,-9999.9,114.02,-9999.9,98.66526,127.56133
2014,12,83.9,72.1,86.0,-9999.9,-9999.9,75.54,-9999.9,71.5459,101.38682
2015,1,73.1,73.1,102.6,-9999.9,-9999.9,81.33,-9999.9,68.22631,96.04343
2015,2,47.2,47.2,57.8,-9999.9,-9999.9,56.89,-9999.9,48.83001,75.15591
2015,3,20.7,20.7,25.2,-9999.9,-9999.9,22.89,-9999.9,24.44499,49.32263
2015,4,5.8,5.8,9.0,-9999.9,-9999.9,4.78,-9999.9,6.56858,25.07556
2015,5,-2.3,-2.3,0.2,-9999.9,-9999.9,-2.64,-9999.9,-3.92838,15.20294
2015,6,-1.0,-1.0,3.0,-9999.9,-9999.9,-0.58,-9999.9,-11.39734,9.25142
2015,7,16.8,16.8,16.8,-9999.9,-9999.9,15.76,-9999.9,-6.89986,17.44285
2015,8,52.0,52.0,42.0,-9999.9,-9999.9,48.04,-9999.9,33.17866,60.27752
2015,9,51.0,51.0,65.2,-9999.9,-9999.9,49.22,-9999.9,48.47489,75.06135
2015,10,94.1,94.1,75.1,-9999.9,-9999.9,87.67,-9999.9,92.91435,120.09556
2015,11,73.5,73.5,109.1,-9999.9,-9999.9,71.44,-9999.9,74.53418,102.07611
2015,12,73.3,73.3,122.6,-9999.9,-9999.9,70.57,-9999.9,63.65413,92.40361
2016,1,102.9,102.9,77.1,-9999.9,-9999.9,101.85,-9999.9,94.22361,122.2979
2016,2,55.9,55.9,42.2,-9999.9,-9999.9,58.59,-9999.9,42.12584,67.81094
2016,3,23.5,23.5,19.7,-9999.9,-9999.9,24.88,-9999.9,8.90166,33.34939
2016,4,-9999.9,26.9,22.4,-9999.9,-9999.9,27.5,-9999.9,14.23716,32.88185
2016,5,-9999.9,10.9,4.7,-9999.9,-9999.9,11.93,-9999.9,8.3246,26.55869
2016,6,-9999.9,22.6,15.2,19.4,-9999.9,25.66,-9999.9,13.26895,32.1234
2016,7,-9999.9,32.2,28.5,35.1,-9999.9,33.46,-9999.9,23.55688,45.90239
2016,8,-9999.9,49.4,47.7,65.2,-9999.9,47.85,-9999.9,54.53808,78.67848
2016,9,-9999.9,74.3,72.8,109.0,-9999.9,73.02,-9999.9,87.13722,111.53628
2016,10,-9999.9,80.7,79.3,121.0,-9999.9,77.75,-9999.9,88.64773,113.91184
2016,11,-9999.9,79.8,77.8,102.7,-9999.9,80.57,-9999.9,82.3587,107.12073
2016,12,-9999.9,146.9,144.5,149.4,-9999.9,143.42,-9999.9,142.64608,168.12701
2017,1,-9999.9,82.8,81.2,88.7,-9999.9,83.14,-9999.9,68.38281,93.13079
2017,2,-9999.9,53.2,50.3,44.3,-9999.9,51.68,-9999.9,28.22174,50.90748
2017,3,-9999.9,50.1,49.2,42.7,-9999.9,52.53,-9999.9,36.91418,59.62016
2017,4,-9999.9,8.7,8.1,-6.0,-9999.9,8.62,-9999.9,-3.66015,13.1261
2017,5,-9999.9,15.9,15.0,9.2,-9999.9,17.02,-9999.9,-4.13456,13.46224
2017,6,-9999.9,14.4,13.9,8.7,-9999.9,14.55,-9999.9,-3.13477,15.44765
2017,7,-9999.9,26.2,25.9,32.8,-9999.9,26.09,-9999.9,6.45076,28.60682
2017,8,-9999.9,60.4,60.2,74.1,-9999.9,58.3,-9999.9,42.9205,67.51109
2017,9,-9999.9,56.0,55.9,79.9,-9999.9,52.93,-9999.9,46.58384,70.66115
2017,10,-9999.9,83.6,83.5,126.7,-9999.9,82.19,-9999.9,84.72941,109.0641
2017,11,-9999.9,116.3,116.0,139.9,-9999.9,115.38,-9999.9,114.62252,138.89453
2017,12,-9999.9,129.4,129.2,159.0,-9999.9,127.61,-9999.9,124.19841,149.73505
2018,1,-9999.9,86.6,86.3,86.6,76.2,87.85,-9999.9,61.766,84.68591
2018,2,-9999.9,37.6,37.3,46.8,40.1,40.65,-9999.9,23.13441,44.62927
2018,3,-9999.9,42.4,42.4,52.9,44.5,46.01,-9999.9,35.30671,55.09256
2018,4,-9999.9,32.6,32.6,42.5,38.4,34.39,-9999.9,14.84268,31.04273
2018,5,-9999.9,-9999.9,-0.6,0.7,11.8,-0.78,-9999.9,-11.30526,4.89491
2018,6,-9999.9,-9999.9,7.4,8.4,34.7,9.53,-9999.9,-3.85438,13.72604
2018,7,-9999.9,-9999.9,32.7,36.7,45.2,35.04,-9999.9,20.03694,40.19433
2018,8,-9999.9,-9999.9,46.4,71.2,57.9,45.29,-9999.9,38.14357,60.16513
2018,9,-9999.9,-9999.9,76.1,109.4,72.3,72.29,-9999.9,71.39803,93.90094
2018,10,-9999.9,-9999.9,100.5,141.1,106.5,100.51,-9999.9,94.71288,117.52951
2018,11,-9999.9,-9999.9,111.2,131.7,107.6,111.14,-9999.9,90.94781,113.94179
2018,12,-9999.9,-9999.9,80.7,80.7,68.4,77.28,-9999.9,62.91435,86.42254
2019,1,-9999.9,-9999.9,99.6,107.5,96.0,101.79,-9999.9,84.39171,106.85374
2019,2,-9999.9,-9999.9,38.0,58.0,42.3,41.38,-9999.9,27.76384,48.94695
2019,3,-9999.9,-9999.9,27.5,40.0,25.2,29.98,-9999.9,11.0128,30.9752
2019,4,-9999.9,-9999.9,10.6,18.0,15.4,10.66,-9999.9,-12.95358,3.16451
2019,5,-9999.9,-9999.9,-0.3,2.8,11.7,-0.75,-9999.9,-18.53011,-3.12083
2019,6,-9999.9,-9999.9,3.7,6.9,38.1,3.15,-9999.9,-14.02676,3.08169
2019,7,-9999.9,-9999.9,19.9,32.9,48.9,19.55,-9999.9,4.29385,24.55766
2019,8,-9999.9,-9999.9,61.8,86.2,70.6,62.52,-9999.9,52.21242,75.12188
2019,9,-9999.9,-9999.9,45.0,73.5,55.3,42.5,-9999.9,36.99799,59.28615
2019,10,-9999.9,-9999.9,89.8,132.7,101.3,88.54,-9999.9,87.28148,109.80094
2019,11,-9999.9,-9999.9,110.2,138.0,111.7,108.42,-9999.9,93.89887,116.4996
2019,12,-9999.9,-9999.9,86.2,94.4,78.1,85.05,-9999.9,70.60039,94.17209
2020,1,-9999.9,-9999.9,69.6,77.5,64.6,68.84,-9999.9,47.93636,70.6907
2020,2,-9999.9,-9999.9,57.6,79.1,65.5,59.74,-9999.9,46.49897,67.9277
2020,3,-9999.9,-9999.9,23.0,34.3,29.5,23.33,-9999.9,11.39479,32.0304
2020,4,-9999.9,-9999.9,21.1,36.5,37.2,22.06,-9999.9,12.65588,28.03049
2020,5,-9999.9,-9999.9,14.8,21.7,29.2,15.28,-9999.9,1.36298,17.21246
2020,6,-9999.9,-9999.9,13.1,13.3,36.7,12.65,-9999.9,3.29655,20.6557
2020,7,-9999.9,-9999.9,31.5,50.7,47.7,30.52,-9999.9,19.70956,39.5699
2020,8,-9999.9,-9999.9,64.1,90.9,66.6,61.78,-9999.9,48.72649,70.96419
2020,9,-9999.9,-9999.9,81.7,121.0,85.9,80.51,-9999.9,68.3825,90.9196
2020,10,-9999.9,-9999.9,99.6,153.7,117.5,98.25,-9999.9,99.21888,121.96532
2020,11,-9999.9,-9999.9,83.9,106.6,85.8,83.25,-9999.9,71.47051,93.94261
2020,12,-9999.9,-9999.9,100.1,117.3,98.7,101.29,-9999.9,90.0183,112.59374
2021,1,-9999.9,-9999.9,77.2,83.2,72.2,79.59,-9999.9,63.56636,86.54267
2021,2,-9999.9,-9999.9,64.3,79.5,67.9,64.39,-9999.9,46.53039,68.02942
2021,3,-9999.9,-9999.9,30.9,44.5,39.7,32.41,-9999.9,26.43218,46.40177
2021,4,-9999.9,-9999.9,18.4,27.0,28.2,18.37,-9999.9,11.17626,26.98404
2021,5,-9999.9,-9999.9,18.1,17.2,26.9,17.59,-9999.9,1.8468,17.76343
2021,6,-9999.9,-9999.9,14.5,15.1,28.6,13.78,-9999.9,-6.31307,11.03204
2021,7,-9999.9,-9999.9,-9999.9,46.3,46.7,32.98,-9999.9,7.60508,27.51122
2021,8,-9999.9,-9999.9,-9999.9,63.3,48.4,38.28,-9999.9,20.77537,43.30712
2021,9,-9999.9,-9999.9,-9999.9,138.4,87.6,86.39,-9999.9,87.83998,110.31035
2021,10,-9999.9,-9999.9,-9999.9,100.8,73.4,59.59,-9999.9,55.92967,79.4718
2021,11,-9999.9,-9999.9,-9999.9,165.5,132.2,114.02,-9999.9,115.3223,138.03439
2021,12,-9999.9,-9999.9,-9999.9,114.9,105.2,100.67,-9999.9,94.25316,117.56898
2022,1,-9999.9,-9999.9,-9999.9,123.8,116.7,126.05,-9999.9,103.14717,125.89797
2022,2,-9999.9,-9999.9,-9999.9,71.7,65.4,61.83,-9999.9,45.86814,66.7914
2022,3,-9999.9,-9999.9,-9999.9,41.1,37.0,35.4,31.2,21.95825,40.90051
2022,4,-9999.9,-9999.9,-9999.9,21.6,24.4,14.06,13.7,-0.45457,14.35955
2022,5,-9999.9,-9999.9,-9999.9,2.2,16.7,-0.62,-5.9,-9.90259,5.22768
2022,6,-9999.9,-9999.9,-9999.9,35.3,31.1,11.15,32.3,1.19426,18.34516
2022,7,-9999.9,-9999.9,-9999.9,34.8,45.8,30.43,31.8,13.36822,32.31092
2022,8,-9999.9,-9999.9,-9999.9,58.8,53.5,46.29,59.1,39.67813,61.00429
2022,9,-9999.9,-9999.9,-9999.9,102.7,83.3,75.12,106.1,75.02409,96.24664
2022,10,-9999.9,-9999.9,-9999.9,124.7,103.7,87.44,118.5,87.71389,109.4785
2022,11,-9999.9,-9999.9,-9999.9,124.5,110.8,93.9,104.8,91.32381,112.09103
2022,12,-9999.9,-9999.9,-9999.9,122.7,116.7,114.6,110.6,106.52041,128.01602
2023,1,-9999.9,-9999.9,-9999.9,68.1,63.0,63.93,54.2,45.43851,67.56533
2023,2,-9999.9,-9999.9,-9999.9,67.6,64.4,56.22,53.0,42.34244,63.36888
2023,3,-9999.9,-9999.9,-9999.9,54.2,50.4,40.97,41.9,30.79393,50.59411
2023,4,-9999.9,-9999.9,-9999.9,22.9,50.4,14.73,11.8,7.07653,22.72083
2023,5,-9999.9,-9999.9,-9999.9,17.4,24.4,14.22,9.9,0.11557,15.63025
2023,6,-9999.9,-9999.9,-9999.9,15.9,32.5,22.62,13.3,3.04447,20.17825
2023,7,-9999.9,-9999.9,-9999.9,39.0,50.8,35.99,31.1,21.10642,41.21284
2023,8,-9999.9,-9999.9,-9999.9,81.1,73.8,66.8,83.5,52.45705,74.03319
2023,9,-9999.9,-9999.9,-9999.9,71.1,59.5,47.58,66.4,42.88449,63.72004
2023,10,-9999.9,-9999.9,-9999.9,129.4,59.5,82.65,127.0,76.07962,99.79539
2023,11,-9999.9,-9999.9,-9999.9,141.90553275,122.4,107.61,121.49244695,104.81437,126.73545
2023,12,-9999.9,-9999.9,-9999.9,75.31690245360002,67.5,65.11,60.271980489,56.74628,78.75083
2024,1,-9999.9,-9999.9,-9999.9,97.23096484000001,92.2,93.13,77.97998839300001,-9999.9,-9999.9
2024,2,-9999.9,-9999.9,-9999.9,55.25392924,92.3,54.65,42.195335744,-9999.9,-9999.9
2024,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2024,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2024,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2024,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2024,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2024,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2024,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2024,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2024,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2024,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2025,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2025,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2025,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2025,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2025,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2025,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2025,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2025,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2025,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2025,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2025,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2025,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2026,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2026,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2026,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2026,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2026,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2026,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2026,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2026,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2026,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2026,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2026,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2026,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2027,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2027,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2027,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2027,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2027,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2027,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2027,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2027,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2027,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2027,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2027,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2027,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2028,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2028,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2028,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2028,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2028,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2028,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2028,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2028,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2028,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2028,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2028,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2028,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2029,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2029,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2029,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2029,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2029,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2029,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2029,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2029,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2029,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2029,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2029,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2029,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2030,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2030,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2030,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2030,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2030,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2030,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2030,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2030,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2030,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2030,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2030,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2030,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2031,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2031,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2031,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2031,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2031,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2031,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2031,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2031,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2031,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2031,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2031,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2031,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2032,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2032,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2032,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2032,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2032,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2032,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2032,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2032,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2032,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2032,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2032,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
2032,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9
